Scale,System,Metric,Mean,Std,CI95
1000,FAMM,P@10,0.08,0.0,0.0
1000,FAMM,R@10,0.8,0.0,0.0
1000,FAMM,F1@10,0.14545454545454545,0.0,0.0
1000,FAMM,NDCG@10,0.7261859507142916,0.0,0.0
1000,FAMM,MRR,0.7,0.0,0.0
1000,FAMM,Latency_ms,27.318429946899414,0.30670166015625,0.42506681444740635
1000,SimilarityOnly,P@10,0.09,0.0,0.0
1000,SimilarityOnly,R@10,0.9,0.0,0.0
1000,SimilarityOnly,F1@10,0.16363636363636364,0.0,0.0
1000,SimilarityOnly,NDCG@10,0.9,0.0,0.0
1000,SimilarityOnly,MRR,0.9,0.0,0.0
1000,SimilarityOnly,Latency_ms,4.491877555847168,0.08966922760009766,0.1242752090435864
1000,ImportanceScoring,P@10,0.09,0.0,0.0
1000,ImportanceScoring,R@10,0.9,0.0,0.0
1000,ImportanceScoring,F1@10,0.16363636363636364,0.0,0.0
1000,ImportanceScoring,NDCG@10,0.9,0.0,0.0
1000,ImportanceScoring,MRR,0.9,0.0,0.0
1000,ImportanceScoring,Latency_ms,4.838824272155762,0.07686614990234375,0.10653104864571192
1000,EbbinghausDecay,P@10,0.09,0.0,0.0
1000,EbbinghausDecay,R@10,0.9,0.0,0.0
1000,EbbinghausDecay,F1@10,0.16363636363636364,0.0,0.0
1000,EbbinghausDecay,NDCG@10,0.9,0.0,0.0
1000,EbbinghausDecay,MRR,0.9,0.0,0.0
1000,EbbinghausDecay,Latency_ms,5.94862699508667,0.09406805038452148,0.1303716663869902
1000,NaiveFIFO,P@10,0.06999999999999999,0.0,0.0
1000,NaiveFIFO,R@10,0.7,0.0,0.0
1000,NaiveFIFO,F1@10,0.12727272727272726,0.0,0.0
1000,NaiveFIFO,NDCG@10,0.7,0.0,0.0
1000,NaiveFIFO,MRR,0.7,0.0,0.0
1000,NaiveFIFO,Latency_ms,4.6593546867370605,0.027287006378173828,0.03781786140664308
5000,FAMM,P@10,0.065,0.0049999999999999975,0.006929646455628161
5000,FAMM,R@10,0.6499999999999999,0.04999999999999999,0.06929646455628165
5000,FAMM,F1@10,0.11818181818181818,0.00909090909090908,0.012599357192051195
5000,FAMM,NDCG@10,0.5946394630357186,0.031546487678572877,0.04372120130586803
5000,FAMM,MRR,0.575,0.024999999999999967,0.03464823227814078
5000,FAMM,Latency_ms,35.32031774520874,0.015366077423095703,0.02129629679037262
5000,SimilarityOnly,P@10,0.075,0.0050000000000000044,0.006929646455628172
5000,SimilarityOnly,R@10,0.75,0.050000000000000044,0.0692964645562817
5000,SimilarityOnly,F1@10,0.13636363636363635,0.009090909090909094,0.012599357192051214
5000,SimilarityOnly,NDCG@10,0.75,0.050000000000000044,0.0692964645562817
5000,SimilarityOnly,MRR,0.75,0.050000000000000044,0.0692964645562817
5000,SimilarityOnly,Latency_ms,5.081617832183838,0.1317143440246582,0.1825467674451723
5000,ImportanceScoring,P@10,0.08,0.0,0.0
5000,ImportanceScoring,R@10,0.8,0.0,0.0
5000,ImportanceScoring,F1@10,0.14545454545454545,0.0,0.0
5000,ImportanceScoring,NDCG@10,0.8,0.0,0.0
5000,ImportanceScoring,MRR,0.8,0.0,0.0
5000,ImportanceScoring,Latency_ms,5.680251121520996,0.047969818115234375,0.06648277601587232
5000,EbbinghausDecay,P@10,0.075,0.0050000000000000044,0.006929646455628172
5000,EbbinghausDecay,R@10,0.75,0.050000000000000044,0.0692964645562817
5000,EbbinghausDecay,F1@10,0.13636363636363635,0.009090909090909094,0.012599357192051214
5000,EbbinghausDecay,NDCG@10,0.75,0.050000000000000044,0.0692964645562817
5000,EbbinghausDecay,MRR,0.75,0.050000000000000044,0.0692964645562817
5000,EbbinghausDecay,Latency_ms,12.28475570678711,0.3920316696166992,0.5433281739706703
5000,NaiveFIFO,P@10,0.065,0.0049999999999999975,0.006929646455628161
5000,NaiveFIFO,R@10,0.6499999999999999,0.04999999999999999,0.06929646455628165
5000,NaiveFIFO,F1@10,0.11818181818181818,0.00909090909090908,0.012599357192051195
5000,NaiveFIFO,NDCG@10,0.6499999999999999,0.04999999999999999,0.06929646455628165
5000,NaiveFIFO,MRR,0.6499999999999999,0.04999999999999999,0.06929646455628165
5000,NaiveFIFO,Latency_ms,5.030834674835205,0.17131567001342773,0.23743140510042277
10000,FAMM,P@10,0.055,0.0049999999999999975,0.006929646455628161
10000,FAMM,R@10,0.55,0.04999999999999999,0.06929646455628165
10000,FAMM,F1@10,0.1,0.009090909090909094,0.012599357192051214
10000,FAMM,NDCG@10,0.49463946303571865,0.031546487678572877,0.04372120130586803
10000,FAMM,MRR,0.475,0.024999999999999994,0.034648232278140824
10000,FAMM,Latency_ms,44.81388330459595,0.15920400619506836,0.22064549545029197
10000,SimilarityOnly,P@10,0.06,0.009999999999999995,0.013859292911256323
10000,SimilarityOnly,R@10,0.6,0.09999999999999998,0.1385929291125633
10000,SimilarityOnly,F1@10,0.10909090909090909,0.018181818181818174,0.025198714384102407
10000,SimilarityOnly,NDCG@10,0.6,0.09999999999999998,0.1385929291125633
10000,SimilarityOnly,MRR,0.6,0.09999999999999998,0.1385929291125633
10000,SimilarityOnly,Latency_ms,5.299806594848633,0.03910064697265625,0.05419073194136711
10000,ImportanceScoring,P@10,0.075,0.0050000000000000044,0.006929646455628172
10000,ImportanceScoring,R@10,0.75,0.050000000000000044,0.0692964645562817
10000,ImportanceScoring,F1@10,0.13636363636363635,0.009090909090909094,0.012599357192051214
10000,ImportanceScoring,NDCG@10,0.75,0.050000000000000044,0.0692964645562817
10000,ImportanceScoring,MRR,0.75,0.050000000000000044,0.0692964645562817
10000,ImportanceScoring,Latency_ms,6.610560417175293,0.02422332763671875,0.033571819300261575
10000,EbbinghausDecay,P@10,0.06,0.009999999999999995,0.013859292911256323
10000,EbbinghausDecay,R@10,0.6,0.09999999999999998,0.1385929291125633
10000,EbbinghausDecay,F1@10,0.10909090909090909,0.018181818181818174,0.025198714384102407
10000,EbbinghausDecay,NDCG@10,0.6,0.09999999999999998,0.1385929291125633
10000,EbbinghausDecay,MRR,0.6,0.09999999999999998,0.1385929291125633
10000,EbbinghausDecay,Latency_ms,21.009862422943115,0.4744887351989746,0.6576078364214131
10000,NaiveFIFO,P@10,0.05499999999999999,0.014999999999999996,0.02078893936688449
10000,NaiveFIFO,R@10,0.55,0.14999999999999997,0.2078893936688449
10000,NaiveFIFO,F1@10,0.09999999999999999,0.027272727272727268,0.03779807157615362
10000,NaiveFIFO,NDCG@10,0.55,0.14999999999999997,0.2078893936688449
10000,NaiveFIFO,MRR,0.55,0.14999999999999997,0.2078893936688449
10000,NaiveFIFO,Latency_ms,5.379188060760498,0.02359151840209961,0.03269617637559924
